Instrument,Date,Price,PE,Forward_PE,EPS,Forward_EPS,Band_12x,Band_15x,Band_18x,Band_21x,Band_24x,Band_27x,Band_fwd_12x,Band_fwd_15x,Band_fwd_18x,Band_fwd_21x,Band_fwd_24x,Band_fwd_27x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
.SPX,2010-06-30,1030.71,14.8925,12.30892,69.210005036092,83.7368347507336,830.5200604331039,1038.15007554138,1245.780090649656,1453.410105757932,1661.0401208662079,1868.670135974484,1004.8420170088033,1256.0525212610041,1507.2630255132049,1758.4735297654058,2009.6840340176066,2260.8945382698075,774.0254457983073,1077.971900259753,1381.918354721199,1685.8648091826449,1989.8112636440908,884.6056189368636,1166.7629988333163,1448.9203787297688,1731.0777586262216,2013.235138522674
.SPX,2010-07-30,1101.6,14.89743,13.04574,73.94564028829133,84.44135786854558,887.347683459496,1109.18460432437,1331.021525189244,1552.8584460541178,1774.695366918992,1996.532287783866,1013.2962944225469,1266.6203680281837,1519.9444416338204,1773.2685152394572,2026.5925888450938,2279.9166624507307,826.9874732582136,1151.731203254866,1476.474933251518,1801.21866324817,2125.9623932448226,892.0482827364041,1176.5796047288297,1461.1109267212555,1745.6422487136813,2030.1735707061068
.SPX,2010-08-31,1049.33,14.05247,12.37376,74.67228181237888,84.80284085031549,896.0673817485466,1120.0842271856832,1344.1010726228199,1568.1179180599565,1792.1347634970932,2016.15160893423,1017.634090203786,1272.0426127547323,1526.451135305679,1780.8596578566253,2035.268180407572,2289.676702958518,835.1140299507631,1163.0489187227354,1490.9838074947077,1818.9186962666797,2146.8535850386525,895.8670308151391,1181.6163961133211,1467.3657614115032,1753.1151267096852,2038.8644920078673
.SPX,2010-10-29,1183.26,15.18033,13.82131,77.94692210248394,85.61127707865607,935.3630652298073,1169.203831537259,1403.044597844711,1636.8853641521628,1870.7261304596145,2104.5668967670663,1027.3353249438728,1284.1691561798411,1541.0029874158092,1797.8368186517775,2054.6706498877456,2311.504481123714,871.736696125341,1214.052674817694,1556.368653510047,1898.6846322023996,2241.0006108947528,904.4074447473237,1192.8808949560587,1481.3543451647938,1769.827795373529,2058.301245582264
.SPX,2010-11-30,1180.55,15.02263,13.84854,78.5847751026285,85.24725350109108,943.017301231542,1178.7716265394274,1414.525951847313,1650.2802771551985,1886.034602463084,2121.7889277709696,1022.967042013093,1278.7088025163662,1534.4505630196395,1790.1923235229126,2045.934084026186,2301.675844529459,878.8702666623352,1223.9874755779836,1569.104684493632,1914.2218934092803,2259.3391023249287,900.5618575204113,1187.8087037003218,1475.0555498802323,1762.3023960601429,2049.5492422400534
.SPX,2010-12-31,1257.64,15.93595,14.71335,78.91842030126853,85.47611522868688,947.0210436152223,1183.776304519028,1420.5315654228334,1657.2868263266391,1894.0420872304446,2130.79734813425,1025.7133827442426,1282.1417284303031,1538.570074116364,1794.9984198024245,2051.426765488485,2307.8551111745455,882.6016617616585,1229.1841252329427,1575.7665887042272,1922.3490521755114,2268.931515646796,902.9795793126608,1190.9975917972117,1479.0156042817625,1767.0336167663133,2055.051629250864
.SPX,2011-01-31,1286.12,15.86352,13.11526,81.07406174669934,98.06286722489679,972.8887409603922,1216.1109262004902,1459.3331114405883,1702.5552966806863,1945.7774819207843,2188.9996671608824,1176.7544066987616,1470.943008373452,1765.1316100481422,2059.3202117228325,2353.508813397523,2647.6974150722135,906.7097561030877,1262.7590527885463,1618.808349474005,1974.8576461594632,2330.906942844922,1035.947484932171,1366.3774774638412,1696.8074699955112,2027.2374625271814,2357.6674550588514
.SPX,2011-02-28,1327.22,16.17403,13.49692,82.05870769375352,98.33502754702555,984.7044923250422,1230.8806154063027,1477.0567384875633,1723.2328615688239,1969.4089846500844,2215.585107731345,1180.0203305643065,1475.0254132053833,1770.0304958464599,2065.0355784875364,2360.040661128613,2655.0457437696896,917.7217624990511,1278.0952843359294,1638.4688061728075,1998.8423280096856,2359.215849846564,1038.8226180909946,1370.16967470363,1701.5167313162653,2032.8637879289008,2364.210844541536
.SPX,2011-03-31,1325.83,16.18697,13.43141,81.90723773504244,98.71115541853014,982.8868528205094,1228.6085660256367,1474.330279230764,1720.0519924358914,1965.7737056410188,2211.495418846146,1184.5338650223616,1480.6673312779521,1776.8007975335424,2072.9342637891327,2369.0677300447232,2665.2011963003138,916.0277646116755,1275.7360826693655,1635.4444007270554,1995.152718784745,2354.861036842435,1042.7960764807483,1375.4105234246003,1708.0249703684524,2040.6394173123044,2373.2538642561567
.SPX,2011-04-29,1363.61,16.08872,13.56544,84.7556548936149,100.52088247782599,1017.0678587233788,1271.3348234042235,1525.6017880850682,1779.8687527659129,2034.1357174467576,2288.4026821276025,1206.250589733912,1507.8132371673898,1809.375884600868,2110.938532034346,2412.501179467824,2714.0638269013016,947.8836698356941,1320.1012529299023,1692.3188360241106,2064.536419118319,2436.754002212527,1061.9142426994824,1400.6266971318987,1739.3391515643148,2078.051605996731,2416.7640604291473
.SPX,2011-06-30,1320.64,15.36604,13.08855,85.94537044026958,100.90040531609691,1031.344445283235,1289.1805566040439,1547.0166679248525,1804.8527792456612,2062.68889056647,2320.525001887279,1210.804863793163,1513.5060797414535,1816.2072956897443,2118.908511638035,2421.609727586326,2724.3109435346164,961.1891175941844,1338.6315207420073,1716.0739238898304,2093.5163270376534,2470.9587301854763,1065.923565911289,1405.9148502633714,1745.9061346154538,2085.8974189675364,2425.888703319619
.SPX,2011-07-29,1292.28,14.58449,12.80725,88.60645795636323,100.90222335005564,1063.2774954763588,1329.0968693454483,1594.916243214538,1860.7356170836279,2126.5549909527176,2392.3743648218074,1210.8266802006676,1513.5333502508345,1816.2400203010016,2118.9466903511684,2421.6533604013352,2724.360030451502,990.949980201817,1380.0789612527406,1769.2079423036644,2158.3369233545877,2547.4659044055115,1065.942771832555,1405.9401821828305,1745.9375925331058,2085.935002883381,2425.9324132336565
.SPX,2011-08-31,1218.89,13.66604,12.10697,89.19116291186035,100.67671762629296,1070.293954942324,1337.8674436779052,1605.4409324134863,1873.0144211490672,2140.587909884648,2408.161398620229,1208.1206115155155,1510.1507643943944,1812.1809172732733,2114.211070152152,2416.241223031031,2718.2713759099097,997.4891577904202,1389.18596119646,1780.8827646025002,2172.57956800854,2564.27637141458,1063.5605032534202,1402.798055599056,1742.0356079446915,2081.2731602903273,2420.5107126359626
.SPX,2011-09-30,1131.42,12.70784,12.36167,89.03322673247382,91.5264685111316,1068.3987207896857,1335.4984009871073,1602.5980811845288,1869.6977613819502,2136.7974415793715,2403.897121776793,1098.317622133579,1372.897027666974,1647.4764332003688,1922.0558387337635,2196.635244267158,2471.214649800553,995.7228434895675,1386.7260457070122,1777.7292479244568,2168.732450141901,2559.735652359346,966.8962120124274,1275.301331732454,1583.7064514524802,1892.1115711725067,2200.516690892533
.SPX,2011-10-31,1253.3,13.86976,12.61637,90.36205384952588,99.33919185946512,1084.3446461943106,1355.4308077428882,1626.5169692914658,1897.6031308400434,2168.689292388621,2439.7754539371986,1192.0703023135814,1490.0878778919769,1788.1054534703721,2086.1230290487674,2384.1406046271627,2682.158180205558,1010.5840763579762,1407.4230286322163,1804.2619809064565,2201.1009331806968,2597.939885454937,1049.4307261686902,1384.161387765045,1718.8920493613998,2053.622710957755,2388.3533725541097
.SPX,2011-11-30,1246.96,13.63704,12.70354,91.43919794911506,98.15846606536446,1097.2703753893807,1371.5879692367257,1645.905563084071,1920.2231569314163,2194.5407507787613,2468.8583446261064,1177.9015927843736,1472.3769909804669,1766.8523891765603,2061.327787372654,2355.8031855687473,2650.2785837648407,1022.6305563638474,1424.1999537499391,1825.7693511360308,2227.3387485221224,2628.908145908214,1036.9574021531084,1367.7095219592068,1698.461641765305,2029.2137615714032,2359.965881377502
.SPX,2011-12-30,1257.6,13.86017,12.87519,90.73481782690976,97.67622846730805,1088.8178139229171,1361.0222674036463,1633.2267208843757,1905.431174365105,2177.6356278458343,2449.8400813265634,1172.1147416076965,1465.1434270096208,1758.172112411545,2051.200797813469,2344.229483215393,2637.2581686173176,1014.7529649980166,1413.228968002389,1811.7049710067613,2210.1809740111335,2608.6569770155056,1031.8629883246756,1360.9901733268707,1690.1173583290658,2019.244543331261,2348.3717283334563
.SPX,2012-01-31,1312.41,14.28761,12.26027,91.85651064103793,107.04576652879587,1102.2781276924552,1377.847659615569,1653.4171915386828,1928.9867234617966,2204.5562553849104,2480.125787308024,1284.5491983455504,1605.686497931938,1926.8237975183256,2247.961097104713,2569.098396691101,2890.2356962774884,1027.2976654362199,1430.6997561308235,1834.1018468254272,2237.5039375200304,2640.9060282146343,1130.8438733880714,1491.54240113494,1852.2409288818085,2212.939456628677,2573.637984375546
.SPX,2012-02-29,1365.68,14.94234,12.79975,91.39666210245518,106.69583390300593,1096.7599452294621,1370.9499315368278,1645.1399178441932,1919.3299041515588,2193.5198904589242,2467.70987676629,1280.3500068360713,1600.437508545089,1920.5250102541067,2240.6125119631247,2560.7000136721426,2880.78751538116,1022.1548472860031,1423.5374419147038,1824.9200365434046,2226.302631172105,2627.685225800806,1127.147144607427,1486.666548816523,1846.1859530256188,2205.7053572347145,2565.22476144381
.SPX,2012-03-30,1408.47,17.76659,15.16041,79.27632708358779,92.90447949626692,951.3159250030535,1189.1449062538168,1426.9738875045803,1664.8028687553435,1902.631850006107,2140.4608312568703,1114.853753955203,1393.5671924440037,1672.2806309328046,1950.9940694216052,2229.707507910406,2508.4209463992065,886.6043916645741,1234.7586581931898,1582.9129247218054,1931.0671912504208,2279.221457779037,981.4536796314999,1294.5021080004826,1607.5505363694656,1920.5989647384483,2233.647393107431
.SPX,2012-04-30,1397.91,15.05066,13.00167,92.88031222551038,107.51772656897153,1114.5637467061247,1393.2046833826557,1671.8456200591868,1950.486556735718,2229.1274934122494,2507.7684300887804,1290.2127188276584,1612.765898534573,1935.3190782414874,2257.872257948402,2580.4254376553167,2902.978617362231,1038.7475775900632,1446.6458514811588,1854.5441253722545,2262.44239926335,2670.340673154446,1135.8297139049223,1498.1185454738568,1860.4073770427913,2222.6962086117255,2584.98504018066
.SPX,2012-05-31,1310.33,14.03061,12.24499,93.39080766980196,107.00947897874967,1120.6896920376234,1400.8621150470294,1681.0345380564352,1961.2069610658411,2241.379384075247,2521.551807084653,1284.113747744996,1605.142184681245,1926.1706216174941,2247.1990585537433,2568.227495489992,2889.255932426241,1044.4568166464646,1454.5970103326856,1864.7372040189068,2274.877397705128,2685.017591391349,1130.4605275073266,1491.0367817042768,1851.613035901227,2212.189290098177,2572.7655442951273
.SPX,2012-06-29,1362.16,14.54157,12.82405,93.67351668354931,106.21917412985758,1124.0822002025916,1405.1027502532397,1686.1233003038876,1967.1438503545355,2248.164400405183,2529.1849504558313,1274.6300895582908,1593.2876119478638,1911.9451343374365,2230.602656727009,2549.2601791165816,2867.9177015061546,1047.618555621673,1459.0003097199763,1870.3820638182792,2281.763817916582,2693.145572014885,1122.1116555672288,1480.0249198607912,1837.9381841543536,2195.851448447916,2553.7647127414784
.SPX,2012-07-31,1379.32,14.71192,13.25578,93.75526783723674,104.0542314371542,1125.063214046841,1406.3290175585512,1687.5948210702613,1968.8606245819717,2250.126428093682,2531.392231605392,1248.6507772458503,1560.813471557313,1872.9761658687755,2185.138860180238,2497.3015544917007,2809.4642488031636,1048.5328377857106,1460.2736147348062,1872.0143916839017,2283.7551686329975,2695.495945582093,1099.2409502636117,1449.859282050858,1800.4776138381042,2151.0959456253504,2501.714277412597
.SPX,2012-08-31,1406.58,15.00599,13.56307,93.73456866224754,103.70660919688537,1124.8148239469706,1406.0185299337131,1687.2222359204557,1968.4259419071984,2249.629647893941,2530.8333538806837,1244.4793103626243,1555.5991379532804,1866.7189655439365,2177.838793134593,2488.9586207252487,2800.078448315905,1048.3013439700358,1459.9512172868465,1871.601090603657,2283.2509639204673,2694.900837237278,1095.5686286631521,1445.0156219253638,1794.4626151875755,2143.909608449787,2493.356601711999
.SPX,2012-09-28,1440.67,15.30522,13.85155,94.1293231982291,104.00785471662017,1129.5518783787493,1411.9398479734366,1694.327817568124,1976.7157871628112,2259.1037567574986,2541.4917263521857,1248.0942565994421,1560.1178207493026,1872.141384899163,2184.1649490490236,2496.1885131988843,2808.2120773487445,1052.7161689008344,1466.0996678911526,1879.483166881471,2292.8666658717893,2706.250164862108,1098.7510212175189,1449.2130832580876,1799.6751452986564,2150.137207339225,2500.599269379794
.SPX,2012-10-31,1412.16,15.0061,13.67871,94.1057303363299,103.23780531936126,1129.2687640359588,1411.5859550449484,1693.9031460539381,1976.220337062928,2258.5375280719177,2540.854719080907,1238.853663832335,1548.5670797904188,1858.2804957485027,2167.9939117065865,2477.70732766467,2787.420743622754,1052.4523128956273,1465.7322001795005,1879.0120874633737,2292.291974747247,2705.5718620311204,1090.6161302140324,1438.4834545747233,1786.3507789354144,2134.2181032961057,2482.0854276567966
.SPX,2012-11-30,1416.18,15.09604,13.82552,93.81135715061698,102.43231357663221,1125.7362858074039,1407.1703572592548,1688.6044287111058,1970.0385001629568,2251.4725716148077,2532.9066430666585,1229.1877629195865,1536.4847036494832,1843.7816443793797,2151.0785851092764,2458.375525839173,2765.67246656907,1049.1601250655053,1461.1472269198832,1873.1343287742611,2285.121430628639,2697.108532483017,1082.106822168816,1427.2599832782546,1772.413144387693,2117.5663054971315,2462.7194666065698
.SPX,2012-12-31,1426.19,15.09891,13.88859,94.45648725636487,102.68788984338943,1133.4778470763783,1416.847308845473,1700.2167706145676,1983.5862323836623,2266.9556941527567,2550.3251559218515,1232.2546781206731,1540.3183476508414,1848.3820171810098,2156.445686711178,2464.5093562413463,2772.5730257715145,1056.375080727465,1471.1953713412736,1886.0156619550824,2300.835952568891,2715.6562431826997,1084.80675944628,1430.821103450995,1776.83544745571,2122.849791460425,2468.86413546514
.SPX,2013-01-31,1498.11,15.75733,13.21502,95.0738481709782,113.36418711435925,1140.8861780517384,1426.107722564673,1711.3292670776075,1996.550811590542,2281.772356103477,2566.9939006164113,1360.370245372311,1700.4628067153888,2040.5553680584667,2380.6479294015444,2720.740490744622,3060.8330520877,1063.279473479681,1480.8110001499233,1898.3425268201654,2315.8740534904077,2733.40558016065,1197.5924001198723,1579.5813074567186,1961.5702147935651,2343.5591221304117,2725.5480294672584
.SPX,2013-02-28,1514.68,16.54817937,13.37672,91.5315193371632,113.23254131057539,1098.3782320459584,1372.972790057448,1647.5673480689377,1922.1619060804273,2196.7564640919168,2471.3510221034066,1358.7904957269047,1698.4881196586307,2038.1857435903569,2377.883367522083,2717.5809914538095,3057.2786153855354,1023.6630530889007,1425.6378941468079,1827.612735204715,2229.587576262622,2631.5624173205288,1196.2016786042652,1577.7469957913218,1959.2923129783783,2340.837630165435,2722.382947352491
.SPX,2013-03-28,1569.19,16.60131,13.90132,94.52205880138374,112.88064730543574,1134.2647056166047,1417.830882020756,1701.3970584249073,1984.9632348290584,2268.5294112332094,2552.095587637361,1354.567767665229,1693.2097095815361,2031.8516514978435,2370.493593414151,2709.135535330458,3047.777477246765,1057.108414648456,1472.2166728561356,1887.3249310638153,2302.433189271495,2717.5414474791746,1192.484229585045,1572.8438142233726,1953.2033988617004,2333.562983500028,2713.922568138356
.SPX,2013-04-30,1597.57,16.57405,14.24811,96.38983833160874,112.12504676058789,1156.6780599793049,1445.8475749741312,1735.0170899689574,2024.1866049637836,2313.3561199586097,2602.525634953436,1345.5005611270547,1681.8757014088185,2018.250841690582,2354.625981972346,2691.0011222541093,3027.376262535873,1077.997141398027,1501.3080426431043,1924.6189438881818,2347.929845133259,2771.2407463783366,1184.5019779315896,1562.3155113534217,1940.1290447752535,2317.942578197086,2695.7561116189177
.SPX,2013-05-31,1630.74,16.99394,14.54226,95.96008930242193,112.13800330897674,1151.5210716290633,1439.401339536329,1727.2816074435948,2015.1618753508606,2303.0421432581265,2590.922411165392,1345.6560397077208,1682.070049634651,2018.4840595615813,2354.8980694885113,2691.3120794154415,3027.726089342372,1073.1909477888191,1494.6145396244915,1916.0381314601639,2337.4617232958362,2758.885315131509,1184.6388524091228,1562.4960438669527,1940.3532353247826,2318.2104267826126,2696.0676182404427
.SPX,2013-06-28,1606.28,16.72924,14.32113,96.01631634192587,112.16154032537935,1152.1957961031105,1440.244745128888,1728.2936941546657,2016.3426431804432,2304.391592206221,2592.4405412319984,1345.9384839045522,1682.4231048806903,2018.9077258568282,2355.3923468329663,2691.8769678091044,3028.3615887852425,1073.819775359273,1495.4902969458271,1917.1608185323814,2338.8313401189353,2760.50186170549,1184.8875001759598,1562.8240013294392,1940.7605024829188,2318.697003636398,2696.633504789878
.SPX,2013-07-31,1685.73,17.16721,15.12535,98.19475616596989,111.45064411732622,1178.3370739916386,1472.9213424895484,1767.505610987458,2062.089879485368,2356.674147983277,2651.258416481187,1337.4077294079148,1671.7596617598933,2006.111594111872,2340.4635264638505,2674.8154588158295,3009.167391167808,1098.1828404258215,1529.4203178366167,1960.657795247412,2391.895272658207,2823.1327500690027,1177.3775103131152,1552.9185947776346,1928.4596792421542,2304.0007637066738,2679.541848171193
.SPX,2013-08-30,1632.97,16.76949,14.68092,97.37743962398379,111.23076755407699,1168.5292754878055,1460.661594359757,1752.7939132317083,2044.9262321036597,2337.058550975611,2629.190869847562,1334.769210648924,1668.461513311155,2002.153815973386,2335.8461186356167,2669.538421297848,3003.2307239600786,1089.0421995540398,1516.690304807156,1944.3384100602725,2371.9865153133887,2799.6346205665054,1175.0547088374947,1549.8549031648156,1924.6550974921365,2299.4552918194577,2674.2554861467784
.SPX,2013-09-30,1681.55,17.26167,15.12904,97.41525588196276,111.14717126797206,1168.9830705835532,1461.2288382294414,1753.4746058753299,2045.720373521218,2337.9661411671063,2630.211908812995,1333.7660552156647,1667.207569019581,2000.6490828234969,2334.090596627413,2667.5321104313293,3000.9736242352456,1089.4651260648143,1517.279307270789,1945.093488476764,2372.9076696827387,2800.7218508887136,1174.1715879907274,1548.690098527078,1923.2086090634286,2297.727119599779,2672.24563013613
.SPX,2013-10-31,1756.54,14.88386,15.81026,118.01642853399588,111.10127221184219,1416.1971424079507,1770.2464280099382,2124.2957136119257,2478.3449992139135,2832.3942848159013,3186.4435704178886,1333.2152665421063,1666.5190831776329,1999.8228998131594,2333.126716448686,2666.4305330842126,2999.734349719739,1319.8629108596906,1838.1503319110925,2356.4377529624944,2874.725174013896,3393.0125950652982,1173.6867050467129,1548.0505553614792,1922.4144056762455,2296.778255991012,2671.1421063057783
.SPX,2013-11-29,1805.81,18.22125,16.39456,99.10461686218014,110.1469023871333,1189.2554023461616,1486.569252932702,1783.8831035192425,2081.196954105783,2378.5108046923233,2675.8246552788637,1321.7628286455995,1652.2035358069995,1982.6442429683993,2313.0849501297994,2643.525657291199,2973.966364452599,1108.3584693776072,1543.5917409300546,1978.825012482502,2414.0582840349493,2849.2915555873965,1163.6046317035493,1534.7526631974383,1905.9006946913273,2277.0487261852163,2648.1967576791053
.SPX,2013-12-31,1848.36,18.98491,16.90073,97.35942914662223,109.3656901210776,1168.3131497594668,1460.3914371993335,1752.4697246392002,2044.548012079067,2336.6262995189336,2628.7045869588,1312.3882814529313,1640.485351816164,1968.5824221793969,2296.6794925426298,2624.7765629058626,2952.8736332690955,1088.8407753847805,1516.4097848375955,1943.9787942904102,2371.547803743225,2799.11681319604,1155.3518148614462,1523.8674945738353,1892.3831742862246,2260.898853998614,2629.414533711003
.SPX,2014-01-31,1782.59,17.24887,14.80858,103.34532059201558,120.37548502287187,1240.143847104187,1550.1798088802338,1860.2157706562805,2170.251732432327,2480.287694208374,2790.323655984421,1444.5058202744624,1805.6322753430782,2166.7587304116937,2527.8851854803092,2889.011640548925,3250.1380956175403,1155.7853203549,1609.6422990206868,2063.4992776864733,2517.3562563522596,2971.2132350180464,1271.6605631257137,1677.2745507922423,2082.8885384587707,2488.5025261252995,2894.116513791828
.SPX,2014-02-28,1859.45,17.95853,15.52648,103.54132548710835,119.75991982728861,1242.4959058453003,1553.1198823066252,1863.7438587679503,2174.3678352292754,2484.9918116906006,2795.6157881519257,1437.1190379274633,1796.3987974093293,2155.678556891195,2514.958316373061,2874.2380758549266,3233.5178353367924,1157.9773845835289,1612.6951490979723,2067.4129136124157,2522.130678126859,2976.8484426413024,1265.1576611178234,1668.6974569038223,2072.237252689821,2475.7770484758203,2879.3168442618194
.SPX,2014-03-31,1872.34,18.11144,15.66639,103.3788588869797,119.51317438159013,1240.5463066437565,1550.6828833046955,1860.8194599656347,2170.9560366265737,2481.092613287513,2791.2291899484517,1434.1580925790815,1792.697615723852,2151.2371388686224,2509.776662013393,2868.316185158163,3226.8557083029336,1156.1604033172173,1610.1646705988292,2064.168937880441,2518.1732051620525,2972.1774724436646,1262.551013656623,1665.2593826438074,2067.967751630992,2470.6761206181764,2873.384489605361
.SPX,2014-04-30,1883.95,18.00901,15.73219,104.61152500887056,119.75128701089932,1255.3383001064467,1569.1728751330584,1883.00745015967,2196.8420251862817,2510.6766002128934,2824.511175239505,1437.0154441307918,1796.2693051634897,2155.523166196188,2514.777027228886,2874.0308882615836,3233.2847492942815,1169.9461983625938,1629.363909799976,2088.781621237358,2548.19933267474,3007.6170441121226,1265.0664630458166,1668.5771699265472,2072.087876807278,2475.5985836880086,2879.1092905687397
.SPX,2014-05-30,1923.57,18.39598,16.04028,104.56469293834847,119.92122332029116,1254.7763152601817,1568.470394075227,1882.1644728902725,2195.858551705318,2509.5526305203634,2823.246709335409,1439.054679843494,1798.8183498043675,2158.582019765241,2518.3456897261144,2878.109359686988,3237.8730296478616,1169.4224415120543,1628.6344826596735,2087.8465238072927,2547.0585649549116,3006.270606102531,1266.8616898966632,1670.945009582141,2075.028329267619,2479.1116489530973,2883.194968638575
.SPX,2014-06-30,1960.23,18.70118,16.37611,104.81851947310277,119.70058823493491,1257.8222336772333,1572.2777920965416,1886.73335051585,2201.188908935158,2515.6444673544665,2830.1000257737746,1436.407058819219,1795.5088235240237,2154.6105882288284,2513.712352933633,2872.814117638438,3231.9158823432426,1172.261166875767,1632.5879265564447,2092.914686237122,2553.2414459178,3013.5682055984776,1264.530875305668,1667.870748958314,2071.21062261096,2474.5504962636055,2877.8903699162515
.SPX,2014-07-31,1930.67,18.32005,16.02785,105.38562940603329,120.45720417897597,1264.6275528723995,1580.7844410904993,1896.9413293085993,2213.098217526699,2529.255105744799,2845.4119939628986,1445.4864501477116,1806.8580626846397,2168.2296752215675,2529.6012877584953,2890.972900295423,3252.344512832351,1178.6035666259806,1641.4208773955393,2104.238188165098,2567.0554989346565,3029.8728097042153,1272.5238537537825,1678.4132000846591,2084.3025464155357,2490.191892746412,2896.0812390772885
.SPX,2014-08-29,2003.37,18.87222,16.6635,106.15444287953405,120.22504275812405,1273.8533145544086,1592.3166431930106,1910.7799718316128,2229.2433004702148,2547.706629108817,2866.169957747419,1442.7005130974885,1803.3756413718606,2164.0507696462328,2524.725897920605,2885.401026194977,3246.076154469349,1187.2017626707843,1653.3954368619447,2119.589111053105,2585.7827852442656,3051.9764594354265,1270.0712736198745,1675.1783350887115,2080.285396557548,2485.392458026385,2890.499519495222
.SPX,2014-09-30,1972.29,18.60692,16.51737,105.99766108523066,119.40702424175278,1271.9719330227679,1589.96491627846,1907.957899534152,2225.950882789844,2543.9438660455357,2861.936849301228,1432.8842909010334,1791.1053636262916,2149.32643635155,2507.547509076808,2865.768581802067,3223.989654527325,1185.4483586916133,1650.9535013550305,2116.458644018448,2581.963786681865,3047.4689293452825,1261.429631287316,1663.780319626297,2066.1310079652776,2468.481696304259,2870.83238464324
.SPX,2014-10-31,2018.05,18.45573,16.96564,109.34544447713529,118.94924093638672,1312.1453337256235,1640.1816671570293,1968.2180005884352,2296.254334019841,2624.290667451247,2952.327000882653,1427.3908912366405,1784.2386140458007,2141.086336854961,2497.934059664121,2854.781782473281,3211.629505282441,1222.889036972215,1703.0964888139613,2183.3039406557073,2663.5113924974535,3143.7188443391997,1256.5935554386433,1657.4017094988099,2058.2098635589764,2459.018017619143,2859.8261716793095
.SPX,2014-11-28,2067.56,18.84073,17.53695,109.73884769857644,117.8973538728228,1316.8661723829173,1646.0827154786466,1975.299258574376,2304.5158016701052,2633.7323447658346,2962.948887861564,1414.7682464738737,1768.460308092342,2122.1523697108105,2475.844431329279,2829.5364929477473,3183.2285545662157,1227.288749177057,1709.2238921852522,2191.1590351934474,2673.0941782016425,3155.0293212098377,1245.4812986918298,1642.7450424732265,2040.008786254623,2437.2725300360194,2834.5362738174163
.SPX,2014-12-31,2058.9,18.79527,17.56071,109.54351812982736,117.24468999260282,1314.5222175579283,1643.1527719474104,1971.7833263368925,2300.4138807263744,2629.0444351158567,2957.674989505339,1406.9362799112337,1758.6703498890422,2110.4044198668507,2462.138489844659,2813.8725598224673,3165.606629800276,1225.1042376104165,1706.1815605701693,2187.258883529922,2668.3362064896746,3149.4135294494276,1238.5864818834518,1633.6510270571614,2028.715572230871,2423.780117404581,2818.8446625782904
.SPX,2015-01-30,1994.99,18.82179,16.24097,105.99363822463219,122.83687489109332,1271.9236586955863,1589.904573369483,1907.8854880433794,2225.866402717276,2543.8473173911725,2861.828232065069,1474.0424986931198,1842.5531233663996,2211.06374803968,2579.5743727129598,2948.0849973862396,3316.5956220595194,1185.4033681376247,1650.8908437857738,2116.3783194339226,2581.8657950820716,3047.3532707302206,1297.662970719749,1711.570791299695,2125.478611879641,2539.3864324595875,2953.2942530395335
.SPX,2015-02-27,2104.5,19.49576,17.29089,107.94654837769853,121.71149084864919,1295.3585805323823,1619.198225665478,1943.0378707985735,2266.877515931669,2590.7171610647647,2914.5568061978606,1460.5378901837903,1825.6723627297379,2190.8068352756854,2555.941307821633,2921.0757803675806,3286.210252913528,1207.244172094263,1681.3081550927106,2155.372138091159,2629.4361210896063,3103.5001040880547,1285.7742833771786,1695.8900402406186,2106.0057971040587,2516.121553967499,2926.2373108309394
.SPX,2015-03-31,2067.89,19.20148,17.04162,107.69430273083115,121.34351076951603,1292.3316327699738,1615.4145409624673,1938.4974491549608,2261.580357347454,2584.6632655399476,2907.746173732441,1456.1221292341925,1820.1526615427404,2184.1831938512887,2548.213726159837,2912.244258468385,3276.2747907769326,1204.423126940959,1677.3793341203084,2150.3355412996575,2623.291748479007,3096.247955658356,1281.8868992095418,1690.7627203231846,2099.6385414368274,2508.51436255047,2917.390183664113
.SPX,2015-04-30,2085.51,19.47978,17.25677,107.0602440068625,120.85170052101293,1284.72292808235,1605.9036601029375,1927.084392123525,2248.2651241441126,2569.4458561647,2890.626588185288,1450.220406252155,1812.775507815194,2175.3306093782326,2537.8857109412716,2900.44081250431,3262.995914067349,1197.3319905333512,1667.5036306407849,2137.6752707482187,2607.846910855652,3078.018550963086,1276.6913587932881,1683.9099893582681,2091.128619923248,2498.3472504882284,2905.565881053208
.SPX,2015-05-29,2107.39,19.61636,17.41698,107.43022660677107,120.99629212412255,1289.162719281253,1611.453399101566,1933.7440789218792,2256.0347587421925,2578.325438562506,2900.616118382819,1451.9555054894706,1814.944381861838,2177.933258234206,2540.9221346065733,2903.9110109789412,3266.8998873513087,1201.4697730213384,1673.2662490090179,2145.0627249966974,2616.859200984377,3088.6556769720564,1278.218841232081,1685.924683763096,2093.630526294111,2501.3363688251256,2909.042211356141
.SPX,2015-06-30,2063.11,19.18356,17.08361,107.54573186624381,120.76545882281322,1290.5487823949256,1613.1859779936572,1935.8231735923887,2258.46036919112,2581.0975647898513,2903.734760388583,1449.1855058737585,1811.4818823421983,2173.778258810638,2536.0746352790775,2898.371011747517,3260.6673882159566,1202.7615517158902,1675.0652869368275,2147.369022157765,2619.6727573787025,3091.97649259964,1275.780291506816,1682.7083243715808,2089.6363572363457,2496.564390101111,2903.492422965876
