Instrument,Date,Price,PE,Y1_PE,Y2_PE,Forward_PE,EPS,Forward_EPS,Band_12x,Band_15x,Band_18x,Band_21x,Band_24x,Band_27x,Band_fwd_12x,Band_fwd_15x,Band_fwd_18x,Band_fwd_21x,Band_fwd_24x,Band_fwd_27x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
.SPX,2015-02-27,2104.5,19.49576,17.29089,15.56908,17.017287315068494,107.94654837769853,123.66835918298824,1295.3585805323823,1619.198225665478,1943.0378707985735,2266.877515931669,2590.7171610647647,2914.5568061978606,1484.0203101958589,1855.0253877448235,2226.0304652937884,2597.035542842753,2968.0406203917178,3339.0456979406827,1195.6159950724996,1675.3498351416752,2155.0836752108503,2634.817515280026,3114.551355349201,1274.413538547503,1648.1585983033126,2021.9036580591223,2395.648717814932,2769.393777570742
.SPX,2015-03-06,2071.26,19.26746,17.03743,15.34234,16.735564657534248,107.50041780286557,123.76397464829678,1290.0050136343868,1612.5062670429836,1935.0075204515801,2257.508773860177,2580.0100272687737,2902.5112806773705,1485.1676957795614,1856.4596197244516,2227.751543669342,2599.043467614232,2970.335391559123,3341.627315504013,1190.674652721331,1668.4258084244625,2146.1769641275937,2623.928119830725,3101.679275533856,1275.3988644973963,1649.4328890945883,2023.46691369178,2397.500938288972,2771.534962886164
.SPX,2015-03-13,2053.4,19.10895,16.91764,15.22811,16.584362849315067,107.45750028128181,123.81542894696165,1289.4900033753818,1611.862504219227,1934.2350050630725,2256.607505906918,2578.9800067507636,2901.352507594609,1485.7851473635396,1857.2314342044247,2228.6777210453097,2600.1240078861947,2971.5702947270793,3343.0165815679643,1190.199298242234,1667.7597207746892,2145.3201433071445,2622.8805658395995,3100.4409883720546,1275.9291056623003,1650.11863317112,2024.3081606799399,2398.4976881887596,2772.6872156975796
.SPX,2015-03-20,2108.1,19.59027,17.30046,15.58311,16.928759589041096,107.60954290063383,124.52772980276046,1291.314514807606,1614.1431435095074,1936.971772211409,2259.8004009133106,2582.629029615212,2905.4576583171133,1494.3327576331255,1867.915947041407,2241.499136449688,2615.08232585797,2988.665515266251,3362.2487046745323,1191.883322329729,1670.119449558,2148.355576786271,2626.591704014542,3104.8278312428124,1283.2694298983954,1659.6116416319708,2035.9538533655464,2412.2960650991217,2788.6382768326976
.SPX,2015-03-27,2061.02,19.13625,16.93309,15.26121,16.539167589041096,107.7023972826442,124.6144939824927,1292.4287673917304,1615.535959239663,1938.6431510875955,2261.7503429355284,2584.857534783461,2907.964726631393,1495.3739277899124,1869.2174097373907,2243.0608916848687,2616.904373632347,2990.7478555798248,3364.591337527303,1192.911777486588,1671.5605662581743,2150.2093550297604,2628.858143801346,3107.5069325729323,1284.1635425561701,1660.7679691663147,2037.3723957764596,2413.9768223866045,2790.5812489967493
.SPX,2015-04-02,2066.96,19.18908,17.00359,15.32201,16.579739698630135,107.7154298173753,124.66781973487666,1292.5851578085035,1615.7314472606295,1938.8777367127552,2262.024026164881,2585.170315617007,2908.316605069133,1496.0138368185198,1870.0172960231498,2244.02075522778,2618.0242144324097,2992.0276736370397,3366.0311328416697,1193.056125844317,1671.762833539911,2150.4695412355045,2629.1762489310986,3107.8829566266922,1284.713069219581,1661.4786545662284,2038.2442399128756,2415.009825259523,2791.77541060617
.SPX,2015-04-10,2102.06,19.50176,17.27248,15.62517,16.82116219178082,107.78822014013093,124.96520609183064,1293.4586416815712,1616.823302101964,1940.1879625223569,2263.5526229427496,2586.9172833631424,2910.281943783535,1499.5824731019677,1874.4780913774596,2249.3737096529517,2624.2693279284435,2999.1649462039354,3374.0605644794273,1193.8623514761791,1672.8925524337646,2151.92275339135,2630.9529543489352,3109.9831553065205,1287.7776623134434,1665.4419955895094,2043.1063288655755,2420.7706621416414,2798.4349954177073
.SPX,2015-04-17,2081.18,19.44757,17.11118,15.50457,16.640201178082194,107.01491240293774,125.06940136885164,1284.1789488352529,1605.2236860440662,1926.2684232528793,2247.3131604616924,2568.3578976705057,2889.402634879319,1500.8328164262198,1876.0410205327746,2251.2492246393294,2626.4574287458845,3001.6656328524396,3376.873836958994,1185.2971947982048,1660.8906773438143,2136.4841598894236,2612.077642435033,3087.671124980642,1288.8514039929282,1666.830631638854,2044.8098592847793,2422.789086930705,2800.7683145766305
.SPX,2015-04-24,2117.69,19.77676,17.50475,15.83336,16.982726821917808,107.0797238779254,124.6967004890476,1284.9566865351048,1606.195858168881,1927.4350298026573,2248.6742014364336,2569.9133730702097,2891.1525447039858,1496.3604058685712,1870.450507335714,2244.5406088028567,2618.63071027,2992.7208117371424,3366.810913204285,1186.015046710323,1661.8965630860425,2137.778079461762,2613.659595837481,3089.5411122132004,1285.0106879828772,1661.8635554707669,2038.7164229586563,2415.569290446546,2792.4221579344353
.SPX,2015-05-01,2108.29,19.64542,17.4113,15.72727,16.853032520547945,107.31712531470438,125.09855406909598,1287.8055037764525,1609.7568797205658,1931.708255664679,2253.659631608792,2575.611007552905,2897.5623834970183,1501.1826488291517,1876.4783110364397,2251.7739732437276,2627.0696354510155,3002.3652976583035,3377.6609598655914,1188.6445050795985,1665.581076059801,2142.517647040003,2619.454218020205,3096.3907890004075,1289.1518251849134,1667.2191568355079,2045.2864884861024,2423.353820136697,2801.4211517872914
.SPX,2015-05-08,2116.1,19.65444,17.45525,15.84429,16.890310602739728,107.66524001701396,125.2848482050267,1291.9828802041675,1614.9786002552094,1937.9743203062512,2260.9700403572933,2583.965760408335,2906.9614804593766,1503.4181784603204,1879.2727230754006,2255.1272676904805,2630.9818123055607,3006.836356920641,3382.690901535721,1192.500223603779,1670.9838788162551,2149.467534028731,2627.9511892412065,3106.4348444536827,1291.0716029724624,1669.7019445426965,2048.332286112931,2426.962627683165,2805.592969253399
.SPX,2015-05-15,2122.73,19.7429,17.5124,15.8718,16.905602739726028,107.51865227499506,125.56369818225131,1290.2238272999407,1612.779784124926,1935.335740949911,2257.8916977748963,2580.4476545998814,2903.003611424867,1506.7643781870158,1883.4554727337697,2260.146567280524,2636.8376618272778,3013.5287563740317,3390.2198509207856,1190.8766177389011,1668.7088107097154,2146.5410036805292,2624.3731966513433,3102.2053896221573,1293.9451770098835,1673.4182466804114,2052.891316350939,2432.364386021467,2811.8374556919953
.SPX,2015-05-22,2126.06,19.77699,17.5644,15.89564,16.91518378082192,107.50169767998061,125.68944136512913,1290.0203721597672,1612.525465199709,1935.0305582396509,2257.535651279593,2580.0407443195345,2902.5458373594765,1508.2732963815495,1885.341620476937,2262.409944572324,2639.4782686677117,3016.546592763099,3393.6149168584866,1190.6888286405565,1668.4456723473568,2146.202516054157,2623.959359760957,3101.716203467757,1295.240971792787,1675.0940569637146,2054.9471421346425,2434.80022730557,2814.653312476498
.SPX,2015-05-29,2107.39,19.61636,17.41698,15.75476,16.73842991780822,107.43022660677107,125.90129482562293,1289.162719281253,1611.453399101566,1933.7440789218792,2256.0347587421925,2578.325438562506,2900.616118382819,1510.8155379074751,1888.519422384344,2266.2233068612127,2643.9271913380817,3021.6310758149502,3399.334960291819,1189.8972150169757,1667.3364284436052,2144.7756418702347,2622.214855296864,3099.6540687234933,1297.4241407134803,1677.9174800672467,2058.4108194210135,2438.90415877478,2819.397498128547
.SPX,2015-06-05,2092.83,19.47238,17.30274,15.66439,16.602513698630137,107.4768466925974,126.05500817461623,1289.7221603111689,1612.152700388961,1934.5832404667533,2257.0137805445456,2579.4443206223377,2901.87486070013,1512.660098095395,1890.8251226192435,2268.990147143092,2647.155171666941,3025.32019619079,3403.485220714638,1190.4135790984892,1668.059980555991,2145.7063820134927,2623.352783470994,3100.999184928495,1299.0081705680584,1679.9660556244146,2060.923940680771,2441.881825737127,2822.8397107934834
.SPX,2015-06-12,2094.11,19.50447,17.33021,15.68336,16.594767397260274,107.36564490088682,126.19098236626859,1288.3877388106418,1610.4846735133024,1932.5816082159627,2254.6785429186234,2576.7754776212837,2898.872412323944,1514.291788395223,1892.8647354940288,2271.4376825928343,2650.01062969164,3028.583576790446,3407.1565238892517,1189.1819080275006,1666.334108759165,2143.486309490829,2620.638510222493,3097.7907109541575,1300.4093968144452,1681.7782170746007,2063.147037334756,2444.5158575949113,2825.8846778550665
.SPX,2015-06-19,2109.99,19.68358,17.50178,15.81858,16.71782383561644,107.19543904106874,126.21200108023496,1286.3452684928247,1607.931585616031,1929.5179027392373,2251.1042198624436,2572.6905369856495,2894.276854108856,1514.5440129628196,1893.1800162035242,2271.8160194442294,2650.452022684934,3029.088025925639,3407.724029166344,1187.2967078843562,1663.6924832188222,2140.0882585532877,2616.4840338877534,3092.879809222219,1300.6259965479467,1682.0583386382552,2063.490680728564,2444.9230228188726,2826.355364909181
.SPX,2015-06-26,2101.49,19.55715,17.41417,15.78443,16.623857726027396,107.45379567063706,126.41409922016898,1289.4455480476447,1611.806935059556,1934.1683220714672,2256.5297090833783,2578.8910960952894,2901.2524831072005,1516.9691906420278,1896.2114883025347,2275.453785963042,2654.6960836235485,3033.9383812840556,3413.1806789445623,1190.1582659738665,1667.7022245515473,2145.2461831292276,2622.790141706908,3100.3341002845887,1302.7086360148946,1684.7517501885816,2066.7948643622685,2448.8379785359557,2830.8810927096424
.SPX,2015-07-02,2076.78,19.30962,17.18361,15.59742,16.388342136986303,107.55157273939106,126.72300728412209,1290.6188728726927,1613.273591090866,1935.9283093090392,2258.5830275272124,2581.2377457453854,2903.892463963559,1520.676087409465,1900.8451092618313,2281.0141311141974,2661.1831529665637,3041.35217481893,3421.5211966712964,1191.241244810249,1669.2197422348777,2147.1982396595063,2625.1767370841344,3103.155234508763,1305.8919613332635,1688.8686438310065,2071.8453263287493,2454.822008826492,2837.7986913242353
.SPX,2015-07-10,2076.62,19.29617,17.21056,15.62091,16.378715753424657,107.61824755897155,126.78771835733185,1291.4189707076584,1614.2737133845733,1937.128456061488,2259.9831987384023,2582.837941415317,2905.692684092232,1521.4526202879822,1901.8157753599778,2282.178930431973,2662.542085503969,3042.9052405759644,3423.26839564796,1191.979735127513,1670.2545474201386,2148.529359712764,2626.8041720053893,3105.078984298015,1306.5588147494266,1689.7310641980325,2072.9033136466383,2456.0755630952444,2839.24781254385
.SPX,2015-07-17,2126.64,19.25361,17.58798,15.96369,16.706858301369863,110.45409146648343,127.29143694393026,1325.4490975978013,1656.8113719972514,1988.1736463967018,2319.535920796152,2650.8981951956025,2982.2604695950527,1527.4972433271632,1909.371554158954,2291.245864990745,2673.1201758225357,3054.9944866543265,3436.8687974861173,1223.3895429102192,1714.2673546320375,2205.1451663538555,2696.0229780756736,3186.9007897974916,1311.7496799846415,1696.4442455251894,2081.138811065737,2465.833376606285,2850.527942146833
.SPX,2015-07-24,2079.65,19.21579,17.25023,15.67586,16.365994794520546,108.22609947340183,127.07140788632549,1298.7131936808219,1623.3914921010276,1948.069790521233,2272.7480889414383,2597.4263873616437,2922.1046857818496,1524.856894635906,1906.0711182948824,2287.2853419538587,2668.4995656128353,3049.713789271812,3430.928012930788,1198.7123030738767,1679.6885183987024,2160.6647337235277,2641.640949048353,3122.6171643731786,1309.4822608020963,1693.5118642308657,2077.541467659635,2461.5710710884046,2845.600674517174
.SPX,2015-07-31,2103.84,19.39381,17.39303,15.86652,16.506399534246576,108.47997376482498,127.4560206564168,1301.7596851778997,1627.1996064723746,1952.6395277668496,2278.0794490613243,2603.5193703557993,2928.9592916502743,1529.4722478770016,1911.840309846252,2294.2083718155022,2676.5764337847527,3058.944495754003,3441.3125577232536,1201.524214785043,1683.6286930376752,2165.7331712903074,2647.8376495429397,3129.942127795572,1313.4457299104506,1698.6376930866145,2083.8296562627784,2469.021619438942,2854.2135826151057
.SPX,2015-08-07,2077.57,19.42843,17.2649,15.70934,16.331564,106.93452842046425,127.21194369381892,1283.214341045571,1604.0179263069638,1924.8215115683565,2245.625096829749,2566.428682091142,2887.2322673525346,1526.5433243258271,1908.1791554072838,2289.8149864887405,2671.4508175701976,3053.0866486516543,3434.722479733111,1184.4068617895323,1659.6431034861141,2134.8793451826955,2610.115586879277,3085.3518285758587,1310.9304949090545,1695.3848194557918,2079.8391440025293,2464.2934685492664,2848.747793096004
.SPX,2015-08-14,2091.54,19.56438,17.3588,15.81548,16.40321008219178,106.90550888911379,127.50796883780022,1282.8661066693655,1603.5826333367067,1924.2991600040482,2245.0156866713896,2565.732213338731,2886.4487400060725,1530.0956260536027,1912.6195325670033,2295.143439080404,2677.667345593805,3060.1912521072054,3442.715158620606,1184.085441453509,1659.1927151430448,2134.2999888325803,2609.407262522116,3084.514536211652,1313.9810605810871,1699.3300192594443,2084.6789779378014,2470.0279366161585,2855.3768952945156
.SPX,2015-08-21,1970.89,18.4389,16.37049,14.92581,15.448269616438356,106.88761260161941,127.57998461541575,1282.6513512194329,1603.3141890242912,1923.9770268291493,2244.6398646340076,2565.3027024388657,2885.9655402437243,1530.959815384989,1913.6997692312364,2296.4397230774834,2679.1796769237308,3061.919630769978,3444.6595846162254,1183.8872221690367,1658.9149615441206,2133.9427009192045,2608.970440294288,3083.998179669372,1314.7231896316268,1700.2897912162705,2085.856392800914,2471.422994385558,2856.9895959702017
.SPX,2015-08-28,1988.87,18.58318,16.52206,15.06029,15.560896164383562,107.02527769735858,127.81204751897322,1284.303332368303,1605.3791654603785,1926.4549985524543,2247.5308316445303,2568.606664736606,2889.6824978286813,1533.7445702276787,1917.1807127845982,2300.6168553415177,2684.0529978984378,3067.4891404553573,3450.925283012277,1185.412000801634,1661.0515485764765,2136.691096351319,2612.3306441261616,3087.970191901004,1317.1146186765507,1703.3825505313634,2089.6504823861765,2475.9184142409895,2862.186346095802
.SPX,2015-09-04,1921.22,17.96034,15.94198,14.53122,14.987301315068493,106.97013530924248,128.18985617299708,1283.6416237109097,1604.5520296386371,1925.4624355663645,2246.372841494092,2567.2832474218194,2888.193653349547,1538.2782740759649,1922.8478425949563,2307.4174111139473,2691.9869796329385,3076.5565481519297,3461.1261166709214,1184.801243697966,1660.1957288005965,2135.590213903227,2610.9846990058572,3086.3791841084876,1321.0079707582743,1708.4176992610517,2095.8274277638293,2483.2371562666067,2870.646884769384
.SPX,2015-09-11,1961.05,18.32544,16.25539,14.9138,15.321790383561645,107.0124373548466,127.99091691686111,1284.149248258159,1605.186560322699,1926.2238723872388,2247.2611844517787,2568.298496516318,2889.335808580858,1535.8910030023333,1919.8637537529166,2303.8365045035,2687.8092552540834,3071.7820060046665,3455.75475675525,1185.2697811649687,1660.8522641525287,2136.4347471400883,2612.0172301276484,3087.5997131152085,1318.957883872322,1705.7663869309883,2092.5748899896544,2479.3833930483206,2866.1918961069864
.SPX,2015-09-18,1958.03,18.37343,16.28425,14.8911,15.288052328767124,106.5685612321706,128.0758305827896,1278.822734786047,1598.528418482559,1918.2341021790708,2237.9397858755824,2557.645469572094,2877.351153268606,1536.909966993475,1921.1374587418438,2305.364950490213,2689.5924422385815,3073.81993398695,3458.047425735319,1180.3534091264178,1653.9632269380493,2127.573044749681,2601.182862561312,3074.7926803729433,1319.8329268192965,1706.8980522133456,2093.9631776073948,2481.028303001444,2868.093428395493
.SPX,2015-09-25,1931.34,18.13982,16.05766,14.67323,15.04114701369863,106.46963420805719,128.40377121778306,1277.6356104966862,1597.0445131208578,1916.4534157450294,2235.8623183692007,2555.2712209933725,2874.6801236175443,1540.8452546133967,1926.056568266746,2311.267881920095,2696.4791955734445,3081.6905092267934,3466.9018228801424,1179.2576933842056,1652.4278617408265,2125.598030097447,2598.7681984540677,3071.9383668106884,1323.2123844900912,1711.2685976048128,2099.3248107195345,2487.381023834256,2875.437236948978
.SPX,2015-10-02,1951.36,18.31053,16.24522,14.86995,15.209057671232877,106.57037234858848,128.3024919874486,1278.8444681830617,1598.555585228827,1918.2667022745927,2237.977819320358,2557.6889363661235,2877.400053411889,1539.6299038493833,1924.5373798117291,2309.4448557740748,2694.3523317364206,3079.2598076987665,3464.1672836611124,1180.3734690522858,1653.9913357904186,2127.609202528551,2601.227069266684,3074.8449360048166,1322.1686929333775,1709.9188244259008,2097.6689559184238,2485.4190874109468,2873.16921890347
.SPX,2015-10-09,2014.89,18.96394,16.8311,15.41856,15.739767726027395,106.24849055628735,128.01268958169968,1274.981886675448,1593.7273583443102,1912.4728300131724,2231.2183016820345,2549.963773350896,2868.7092450197583,1536.1522749803962,1920.190343725495,2304.2284124705943,2688.266481215693,3072.3045499607924,3456.3426187058913,1176.808306245493,1648.9956725128866,2121.18303878028,2593.3704050476736,3065.557771315067,1319.182253137216,1706.0565565831025,2092.9308600289887,2479.805163474875,2866.6794669207616
.SPX,2015-10-16,2033.11,19.00607,17.00507,15.63547,15.920646986301367,106.97161485777963,127.70272475417316,1283.6593782933555,1604.5742228666945,1925.4890674400333,2246.403912013372,2567.318756586711,2888.23360116005,1532.4326970500779,1915.5408713125973,2298.649045575117,2681.7572198376365,3064.8653941001558,3447.9735683626755,1184.8176311779093,1660.2186916598546,2135.6197521418,2611.020812623745,3086.42187310569,1315.9880377753964,1701.9255791929722,2087.863120610548,2473.8006620281235,2859.7382034456996
.SPX,2015-10-23,2075.15,19.72079,17.36832,15.98777,16.248750684931508,105.22651475929717,127.71135702909255,1262.718177111566,1578.3977213894577,1894.0772656673491,2209.7568099452405,2525.436354223132,2841.115898501024,1532.5362843491107,1915.6703554363883,2298.804426523666,2681.9384976109436,3065.0725686982214,3448.2066397854987,1165.4889020790615,1633.1344244346665,2100.779946790271,2568.425469145876,3036.0709915014804,1316.076994143043,1702.0406236410856,2088.004253139128,2473.967882637171,2859.931512135214
.SPX,2015-10-30,2079.36,19.51562,17.27881,15.97244,16.19434394520548,106.54849807487543,128.40038516136485,1278.5819768985052,1598.2274711231314,1917.8729653477576,2237.518459572384,2557.1639537970104,2876.8094480216364,1540.8046219363782,1926.005777420473,2311.206932904567,2696.408088388662,3081.6092438727565,3466.810399356851,1180.131189591525,1653.6518431303034,2127.1724966690813,2600.693150207859,3074.213803746637,1323.1774908748596,1711.223470799243,2099.269450723626,2487.3154306480096,2875.3614105723927
.SPX,2015-11-06,2099.2,19.93394,17.42161,16.19782,16.382226712328766,105.30783176833079,128.13886884010742,1263.6939812199694,1579.6174765249618,1895.540971829954,2211.4644671349465,2527.3879624399387,2843.3114577449314,1537.666426081289,1922.0830326016112,2306.499639121934,2690.916245642256,3075.332852162578,3459.7494586829002,1166.3895692901322,1634.3964790322993,2102.4033887744663,2570.4102985166332,3038.4172082588,1320.482541717586,1707.7381785521022,2094.9938153866183,2482.2494522211346,2869.505089055651
.SPX,2015-11-13,2023.04,19.18592,16.86915,15.68134,15.837545150684932,105.4439922609914,127.73696811923588,1265.3279071318966,1581.659883914871,1897.9918606978451,2214.3238374808193,2530.655814263793,2846.9877910467676,1532.8436174308306,1916.0545217885383,2299.2654261462458,2682.4763305039537,3065.687234861661,3448.8981392193687,1167.8976829386793,1636.5097143544108,2105.121745770142,2573.733777185873,3042.345808601604,1316.340918725137,1702.381948930032,2088.422979134927,2474.464009339822,2860.505039544717
.SPX,2015-11-20,2089.17,19.78648,17.42152,16.20714,16.343549808219176,105.58573328858897,127.82841087248718,1267.0287994630676,1583.7859993288346,1900.5431991946014,2217.3003990603684,2534.057598926135,2850.8147987919024,1533.940930469846,1917.4261630873077,2300.9113957047693,2684.3966283222308,3067.881860939692,3451.367093557154,1169.4676065934934,1638.709560581893,2107.951514570292,2577.1934685586916,3046.435422547091,1317.2832445028494,1703.6006289628176,2089.918013422786,2476.235397882754,2862.5527823427224
.SPX,2015-11-27,2090.11,19.79604,17.61199,16.20909,16.33977109589041,105.58222755662243,127.915500635482,1266.986730679469,1583.7334133493364,1900.4800960192038,2217.226778689071,2533.973461358938,2850.7201440288054,1534.9860076257842,1918.73250953223,2302.479011438676,2686.225513345122,3069.9720152515683,3453.718517158014,1169.428777105412,1638.6551509915867,2107.881524877761,2577.1078987639353,3046.3342726501096,1318.1807123253607,1704.761295625272,2091.341878925183,2477.9224622250945,2864.5030455250057
.SPX,2015-12-04,2091.69,19.82305,17.64199,16.23848,16.342301287671233,105.51807113436128,127.99237776738262,1266.2168536123354,1582.7710670154192,1899.325280418503,2215.879493821587,2532.433707224671,2848.9879206277546,1535.9085332085915,1919.8856665107394,2303.8627998128873,2687.839933115035,3071.817066417183,3455.7941997193307,1168.718180557446,1637.6594317854253,2106.6006830134047,2575.541934241384,3044.483185469363,1318.9729380680333,1705.785856044703,2092.598774021373,2479.411691998043,2866.2246099747126
.SPX,2015-12-11,2012.37,19.1023,16.95641,15.62042,15.69362493150685,105.34700009946445,128.22850098576802,1264.1640011935733,1580.2050014919669,1896.2460017903602,2212.2870020887535,2528.3280023871466,2844.36900268554,1538.7420118292162,1923.4275147865203,2308.1130177438245,2692.7985207011284,3077.4840236584323,3462.1695266157367,1166.8233977349273,1635.0043785723378,2103.1853594097483,2571.366340247159,3039.5473210845694,1321.4062090216044,1708.9327281728042,2096.459247324004,2483.985766475204,2871.5122856264043
.SPX,2015-12-18,2005.55,19.06531,16.88986,15.65215,15.696232821917809,105.19367374566687,127.77269697474813,1262.3240849480026,1577.905106185003,1893.4861274220036,2209.0671486590045,2524.648169896005,2840.2291911330053,1533.2723636969777,1916.5904546212219,2299.9085455454665,2683.2266364697107,3066.5447273939553,3449.8628183181995,1165.125155004413,1632.6247259996696,2100.124296994926,2567.6238679901826,3035.123438985439,1316.7091077872578,1702.8581161631794,2089.007124539101,2475.1561329150227,2861.305141290944
.SPX,2015-12-24,2060.99,19.29709,17.3459,15.98711,16.01316898630137,106.8031501122708,128.7059420757437,1281.6378013472495,1602.047251684062,1922.4567020208744,2242.8661523576866,2563.275602694499,2883.685053031312,1544.4713049089246,1930.5891311361556,2316.7069573633867,2702.8247835906177,3088.942609817849,3475.06043604508,1182.9517156172615,1657.6040885265718,2132.256461435882,2606.9088343451917,3081.561207254502,1326.326282296156,1715.2957028481808,2104.2651234002055,2493.2345439522305,2882.203964504255
.SPX,2015-12-31,2043.94,19.16294,17.23148,15.89941,15.89941,106.66108645124392,128.5544557942716,1279.933037414927,1599.9162967686589,1919.8995561223905,2239.8828154761222,2559.866074829854,2879.8493341835856,1542.6534695312594,1928.316836914074,2313.980204296889,2699.6435716797037,3085.3069390625187,3470.9703064453333,1181.3782184745091,1655.3992349702705,2129.420251466032,2603.441267961793,3077.4622844575547,1324.765202572226,1713.2768079668813,2101.7884133615366,2490.300018756192,2878.8116241508474
.SPX,2016-01-08,1922.03,18.04744,14.97448,,14.97448,106.49876104311745,128.3537057714191,1277.9851325174095,1597.481415646762,1916.9776987761143,2236.4739819054666,2555.970265034819,2875.4665481641714,1540.2444692570293,1925.3055865712865,2310.3667038855438,2695.427821199801,3080.4889385140586,3465.5500558283156,1179.580302216144,1652.8799154567607,2126.1795286973775,2599.479141937994,3072.7787551786105,1322.696455572774,1710.6013631040255,2098.506270635277,2486.4111781665283,2874.3160856977797
.SPX,2016-01-15,1880.33,17.65813,14.69249,,14.69249,106.48522805076189,127.97898790470505,1277.8227366091428,1597.2784207614284,1916.734104913714,2236.189789066,2555.6454732182856,2875.101157370571,1535.7478548564607,1919.6848185705758,2303.621782284691,2687.558745998806,3071.4957097129213,3455.432673427036,1179.4304107896492,1652.6698809827308,2125.909351175812,2599.148821368893,3072.3882915619743,1318.8349543316247,1705.6074060559756,2092.379857780327,2479.1523095046778,2865.924761229029
.SPX,2016-01-22,1906.9,17.91548,15.00063,,15.00063,106.43867761288004,127.1213275709087,1277.2641313545605,1596.5801641932007,1915.8961970318408,2235.2122298704808,2554.528262709121,2873.8442955477612,1525.4559308509045,1906.8199135636305,2288.183896276357,2669.5478789890826,3050.911861701809,3432.275844414535,1178.914818128785,1651.947409818963,2124.980001509141,2598.012593199319,3071.045184889497,1309.9966876311832,1694.177156128599,2078.357624626015,2462.538093123431,2846.7185616208467
.SPX,2016-01-29,1940.24,18.17011,15.30151,,15.30151,106.78196224458739,126.8005575920285,1281.3835469350488,1601.7294336688108,1922.075320402573,2242.4212071363354,2562.7670938700976,2883.1129806038593,1521.606691104342,1902.0083638804274,2282.410036656513,2662.8117094325985,3043.213382208684,3423.6150549847694,1182.7170387898457,1657.275249011424,2131.833459233002,2606.39166945458,3080.949879676158,1306.6911242150823,1689.9021758324127,2073.113227449743,2456.324279067074,2839.535330684404
.SPX,2016-02-05,1880.05,17.52692,14.90469,13.18281,14.73532475409836,107.26642216658716,127.58795828216128,1287.197065999046,1608.9963324988075,1930.795598998569,2252.5948654983304,2574.394131998092,2896.193398497853,1531.0554993859355,1913.8193742324192,2296.583249078903,2679.3471239253868,3062.110998771871,3444.8748736183547,1188.0829169991964,1664.794154086695,2141.5053911741934,2618.2166282616918,3094.9278653491906,1314.8053589829426,1700.3960582314833,2085.986757480024,2471.5774567285644,2857.168155977105
.SPX,2016-02-12,1864.78,17.40311,14.82247,13.18741,14.630372786885246,107.1521124672544,127.45949998427928,1285.8253496070529,1607.2816870088159,1928.738024410579,2250.1943618123423,2571.6506992141058,2893.1070366158688,1529.5139998113514,1911.892499764189,2294.270999717027,2676.649499669865,3059.0279996227027,3441.4064995755402,1186.8168227426577,1663.0200470048997,2139.2232712671416,2615.4264955293834,3091.629719791625,1313.481584696285,1698.6840629436315,2083.8865411909783,2469.0890194383246,2854.2914976856714
.SPX,2016-02-19,1917.78,18.07262,15.26486,13.67737,15.047989781420764,106.11521738408709,127.44426517140629,1273.382608609045,1591.7282607613063,1910.0739129135677,2228.419565065829,2546.76521721809,2865.1108693703513,1529.3311820568754,1911.6639775710944,2293.996773085313,2676.329568599532,3058.6623641137508,3440.9951596279698,1175.3321725590397,1646.9272489233404,2118.5223252876413,2590.1174016519417,3061.712478016242,1313.324588582559,1698.4810248504923,2083.6374611184256,2468.793897386359,2853.950333654292
.SPX,2016-02-26,1948.05,18.41586,15.54111,14.11399,15.318853606557376,105.78110389631546,127.16682658068612,1269.3732467557854,1586.7165584447318,1904.0598701336783,2221.4031818226244,2538.746493511571,2856.0898052005173,1526.0019189682334,1907.5023987102918,2289.00287845235,2670.5033581944085,3052.003837936467,3433.5043176785252,1171.6315314903554,1641.7417475333539,2111.851963576352,2581.96217961935,3052.0723956623488,1310.4655590097145,1694.7835326073875,2079.1015062050606,2463.419479802734,2847.7374534004066
.SPX,2016-03-04,1999.99,18.85525,15.98731,14.4785,15.7234743715847,106.07072300818074,127.19771424147586,1272.8486760981689,1591.060845122711,1909.2730141472532,2227.4851831717956,2545.6973521963378,2863.90952122088,1526.3725708977104,1907.965713622138,2289.5588563465653,2671.151999070993,3052.7451417954207,3434.3382845198485,1174.8393528410968,1646.2366882110273,2117.6340235809575,2589.0313589508883,3060.4286943208185,1310.783859125804,1695.195180049372,2079.6065009729405,2464.0178218965084,2848.429142820077
.SPX,2016-03-11,2022.19,19.06393,16.17932,14.65018,15.882683551912567,106.07414106115581,127.3204237426547,1272.8896927338697,1591.1121159173372,1909.3345391008047,2227.5569622842722,2545.7793854677393,2864.001808651207,1527.8450849118562,1909.8063561398205,2291.7676273677844,2673.7288985957484,3055.6901698237125,3437.651441051677,1174.877211196648,1646.289737007625,2117.702262818602,2589.1147886295785,3060.5273144405555,1312.048391546577,1696.8305597115389,2081.6127278765007,2466.3948960414627,2851.1770642064243
.SPX,2016-03-18,2049.58,19.35046,16.42963,14.85728,16.09453901639344,105.91892905905078,127.34630037631746,1271.0271487086093,1588.7839358857618,1906.5407230629141,2224.2975102400665,2542.0542974172185,2859.811084594371,1528.1556045158095,1910.1945056447619,2292.2334067737143,2674.2723079026664,3056.311209031619,3438.3501101605716,1173.1580830250396,1643.8808188342637,2114.6035546434873,2585.3262904527114,3056.0490262619355,1312.315052578467,1697.1754239641916,2082.0357953499165,2466.896166735641,2851.756538121366
